link,label,reference 
https://www.hamshahrionline.ir/news/503314/فیلم-امتحانات-از-پایان-ترم-دانشگاه-ها-حذف-شد-اساتید-می-توانند,29,زندگی
https://www.hamshahrionline.ir/news/503549/فیلم-امن-ترین-جا-بعد-از-خانه-در-بحران-کرونا,17,زندگی
https://www.hamshahrionline.ir/news/502943/ترامپ-بایدن-رئیس-جمهور-شود-ایران-و-چین-آمریکا-را-مال-خودش-می-کنند,33,ایران
https://www.hamshahrionline.ir/news/502951/تبرئه-کارگردان-جوان-از-اتهام-قتل-همسر-پای-کرونا-در-میان-است,12,زندگی
https://www.hamshahrionline.ir/news/502937/تهران-دوباره-به-استقبال-کرونا-خواهد-رفت,15,زندگی
https://www.hamshahrionline.ir/news/504162/اسپانیا-دوباره-تست-های-کرونای-معیوب-چینی-را-بازپس-فرستاد,5,جهان
https://www.hamshahrionline.ir/news/503263/فوت-۳-دانشجوی-دانشگاه-تهران-بر-اثر-کرونا,16,زندگی
https://www.hamshahrionline.ir/news/503259/اطلاعیه-مهم-تکلیف-امتحانات-پایان-ترم-دانشجویان-مشخص-شد,19,زندگی
https://www.hamshahrionline.ir/news/503230/واکنش-جهانپور-به-انتقادات-از-آمار-کرونا-برخی-کارشناس-رای-هستند,16,زندگی
https://www.hamshahrionline.ir/news/503247/کرونا-در-شیرخوارگاه-اصفهان-۲-کودک-جان-باختند,1,زندگی
https://www.hamshahrionline.ir/news/503517/هشدار-حریرچی-درباره-پیک-دوم-و-سوم-شیوع-کرونا-غربالگری-کم-علامت-ها,11,زندگی
https://www.hamshahrionline.ir/news/503293/علی-لاریجانی-فعلا-به-مجلس-نمی-رود-آخرین-وضعیت-پس-از-ابتلا-به,20,ایران
https://www.hamshahrionline.ir/news/503267/اولین-واکنش-امام-جمعه-ای-که-به-خاطر-توزیع-اسکناس-مجبور-به-استعفا,9,ایران
https://www.hamshahrionline.ir/news/503286/عکس-روز-گرفتن-تست-کرونا,4,جهان
https://www.hamshahrionline.ir/news/503652/موسیقی-ویروس-کرونا-روشی-متفاوت-برای-الهام-بخشی-به-پژوهشگران,24,دانش
https://www.hamshahrionline.ir/news/503878/مساجد-و-حسینیه-های-تهران-برای-سوگ-آنلاین-آماده-می-شوند-همراه,16,زندگی
https://www.hamshahrionline.ir/news/504335/آنچه-دانشمندان-می-خواهند-درباره-کرونا-بدانند-۱-چه-درمان-هایی,13,زندگی
https://www.hamshahrionline.ir/news/503050/١٠-درصد-از-مبلغ-قرارداد-استقلالی-ها-پرداخت-می-شود,22,ورزش
https://www.hamshahrionline.ir/news/503033/جزئیات-ادامه-سال-تحصیلی-دانشجویان-دانشگاه-آزاد-زمان-بازگشایی,18,زندگی
https://www.hamshahrionline.ir/news/503757/اطلاع-نگاشت-هنگام-خرید-از-سوپر-مارکت-چه-نکاتی-را-باید-رعایت,12,دانش
https://www.hamshahrionline.ir/news/504367/اعتراف-یک-نهاد-زیرمجموعه-ترامپ-درباره-ایران-در-گزارشی-محرمانه,16,ایران
https://www.hamshahrionline.ir/news/504350/اظهارات-نماینده-کنگره-آمریکا-درباره-جنگ-با-ایران-طبق-دکترین,8,ایران
https://www.hamshahrionline.ir/news/504351/غافلگیری-های-جدید-در-راه-است,23,ایران
https://www.hamshahrionline.ir/news/504365/توصیف-معنادار-قالیباف-درباره-سردار-حاجی-زاده,3,ایران
https://www.hamshahrionline.ir/news/504349/تصاویر-دیده-نشده-از-پرتاب-نخستین-ماهواره-نظامی-ایران,19,ایران
https://www.hamshahrionline.ir/news/504372/عکس-عبور-ماهواره-سپاه-از-فراز-سرزمین-های-اشغالی,18,ایران
https://www.hamshahrionline.ir/news/504362/پیشنهاد-رایگان-سخنگوی-وزارت-خارجه-ایران-به-مقامات-آمریکایی,16,ایران
https://www.hamshahrionline.ir/news/504368/ماموریت-اولین-ماهواره-نظامی-ایران-چیست-جرئیات-برنامه-فضایی,30,ایران
https://www.hamshahrionline.ir/news/504370/اولین-صحبت-های-نوشنده-ادرار-شتر-پس-از-دستگیری-واکنش-و-اقدامات,6,زندگی
https://www.hamshahrionline.ir/news/504356/عکس-ماشین-تردد-رئیس-دفتر-مقام-معظم-رهبری,19,زندگی
https://www.hamshahrionline.ir/news/504386/ستاد-ملی-مقابله-با-کرونا-برای-باز-کردن-اماکن-زیارتی-تحت-فشار,16,ایران
https://www.hamshahrionline.ir/news/504382/سردار-قاسم-سلیمانی-موقع-انتخاب-اسم-دخترش-چه-گفت-دلنوشته-زینب,33,ایران
https://www.hamshahrionline.ir/news/504379/ترامپ-به-دنبال-ایجاد-بحران-مصنوعی-در-خلیج-فارس-است,24,ایران
https://www.hamshahrionline.ir/news/504378/حکم-مراجع-تقیلد-برای-روزه-در-ایام-شیوع-ویروس-کرونا-حکم-رهبر,16,ایران
https://www.hamshahrionline.ir/news/504377/روایت-متفاوت-روزنامه-لبنانی-درباره-روند-پرتاب-ماهواره-نور-چرا,16,ایران
https://www.hamshahrionline.ir/news/504374/ادعای-هماهنگی-ترامپ-با-وزارت-دفاع-آمریکا-برای-شلیک-به-قایق-های,12,ایران
https://www.hamshahrionline.ir/news/504366/فیلم-افشاگری-جدید-سردار-حاجی-زاده-اگر-آمریکا-پاسخ-حمله-موشکی,21,ایران
https://www.hamshahrionline.ir/news/504372/عبور-ماهواره-سپاه-از-فراز-سرزمین-های-اشغالی,18,ایران
https://www.hamshahrionline.ir/news/504371/افشاگری-نماینده-مجلس-از-علت-کناره-گیری-استراماچونی,27,ورزش
https://www.hamshahrionline.ir/news/504318/مقابله-با-کرونا-انگلیسی-ها-بزاق-دهان-خود-را-پست-می-کنند,14,جهان
https://www.hamshahrionline.ir/news/504277/تجربه-کمونیستی-در-مقابله-با-کرونا-ایالت-کرالا-در-هند,22,جهان
https://www.hamshahrionline.ir/news/504345/کرونا-می-تواند-منجر-به-سکته-مغزی-در-جوانان-شود,13,دانش
https://www.hamshahrionline.ir/news/504305/احوالپرسی-با-مردی-که-کلکسیونش-۸-میلیارد-تومان-می-ارزد,2,زندگی
https://www.hamshahrionline.ir/news/504361/طرز-تهیه-شله-زرد-ساده-خانگی-خوشمزه-ترین-و-پرطرفدارترین-دسر,0,زندگی
https://www.hamshahrionline.ir/news/504364/گروه-های-پرخطر-انتشار-کرونا-چه-کسانی-هستند-افزایش-بار-کرونا,16,زندگی
https://www.hamshahrionline.ir/news/504360/مسافران-احتمالی-ناقل-ویروس-راهی-گیلان-شدند,27,زندگی
https://www.hamshahrionline.ir/news/504355/آخرین-آمار-رسمی-کرونا-در-ایران-و-جهان-شمار-تلفات-ایران-و-آمریکا,13,زندگی
https://www.hamshahrionline.ir/news/504358/ایران-در-آستانه-شکاف-جدید-طبقاتی-احمدی-نژاد-با-درآمدهای-نجومی,9,ایران
https://www.hamshahrionline.ir/news/504413/فوتبال-آلمان-از-۲۰-اردیبهشت-راه-می-افتد,3,ورزش
https://www.hamshahrionline.ir/news/504399/پست-رحمتی-خطاب-به-امیر-و-افشین-با-چاشنی-حلالیت-از-قلعه-نویی,22,ورزش
https://www.hamshahrionline.ir/news/504393/پروین-اجازه-نداد-قلعه-نویی-پرسپولیسی-شود-ماجرای-خونی-که-فنونی-زاده,24,ورزش
https://www.hamshahrionline.ir/news/504389/عکس-واکنش-صفحه-رسمی-رهبر-انقلاب-به-پست-بیرانوند,24,ورزش
https://www.hamshahrionline.ir/news/504407/تصاویر-ماهواره-ای-مخازن-نفت-چه-می-گویند-نفت-شاید-به-منفی-۱۰۰,16,اقتصاد
https://www.hamshahrionline.ir/news/504403/جدیدترین-واکنش-ترامپ-به-وضعیت-رهبر-کره-شمالی-دعوای-مجدد-با,25,جهان
https://www.hamshahrionline.ir/news/504375/آزمایش-بالینی-داروی-امیدبخش-کرونا-شکست-خورد,3,دانش
https://www.hamshahrionline.ir/news/504416/امکان-ثبت-غیرحضوری-درخواست-گذرنامه-فراهم-می-شود,30,زندگی
https://www.hamshahrionline.ir/news/504406/آمار-کرونا-در-۱۵-کشور-اصلی-درگیر-رده-بندی-کشورها-جایگاه-ایران,16,زندگی
https://www.hamshahrionline.ir/news/504431/ممنوعیت-پرداخت-سود-به-سپرده-های-بانکی-دستگاه-های-اجرایی,1,ایران
https://www.hamshahrionline.ir/news/504424/افراد-واجد-شرایط-وام-یک-میلیون-تومانی-زمان-و-نحوه-واریز,31,ایران
https://www.hamshahrionline.ir/news/504456/گل-محمدی-از-افشین-کاملا-حمایت-می-کنم-پاسخ-به-شایعه-انتقال-نعمتی,19,ورزش
https://www.hamshahrionline.ir/news/504446/سری-آ-خشن-ترین-لیگ-اروپا,22,ورزش
https://www.hamshahrionline.ir/news/504443/فاش-شدن-تخلفی-دیگر-در-باشگاه-پرسپولیس,23,ورزش
https://www.hamshahrionline.ir/news/504438/بارسلونا-در-صدد-خرید-بزرگ-از-لایپزیک,25,ورزش
https://www.hamshahrionline.ir/news/504410/اتحادیه-اروپا-برای-مقابله-با-کرونا-۵۴۰-میلیارد-یورو-هزینه-می-کند,27,جهان
https://www.hamshahrionline.ir/news/504439/آمار-کرونا-در-جهان-تعداد-بالای-مرگ-در-آمریکا-ترکیه-می-تازد,16,زندگی
https://www.hamshahrionline.ir/news/504447/بارش-باران-و-برف-۵-روزه-هوا-۸-درجه-سرد-می-شود,16,زندگی
https://www.hamshahrionline.ir/news/504434/دوباره-شروع-شد-ترافیک-سنگین-جاده-های-منتهی-به-شمال,5,زندگی
https://www.hamshahrionline.ir/news/504418/آغاز-نخستین-پیش-فروش-خودروهای-سایپا-در-سال-۹۹-از-فردا-جدول,6,زندگی
https://www.hamshahrionline.ir/news/504448/پیشنهاد-عجیب-ترامپ-برای-درمان-کرونا-ضد-عفونی-کننده-تزریق-کنید,9,ایران
https://www.hamshahrionline.ir/news/504369/نباید-مردم-را-اغتشاشگر-می-نامیدیم-این-همه-تبعیض-اقتصادی-فراهم,16,ایران
https://www.hamshahrionline.ir/news/504467/سرانجام-اولین-و-آخرین-حمله-نظامی-آمریکا-به-ایران,3,ایران
https://www.hamshahrionline.ir/news/504463/رهبر-کره-شمالی-در-حال-قدم-زدن-رویت-شد,24,ایران
https://www.hamshahrionline.ir/news/504486/کادر-فنی-تیم-ملی-فوتبال-مشخص-شدند,0,ورزش
https://www.hamshahrionline.ir/news/504479/اسکوچیچ-شانس-زیادی-برای-صعود-داریم,21,ورزش
https://www.hamshahrionline.ir/news/504473/ادعای-دروغ-فنونی-زاده-در-مورد-قلعه-نویی-پارسال-تکذیب-شد,6,ورزش
https://www.hamshahrionline.ir/news/504477/جهانبخش-ممکن-بود-مقابل-آرسنال-بازی-کنم-اما-کرونا-اجازه-نداد,26,ورزش
https://www.hamshahrionline.ir/news/504485/نمودار-مقایسه-موارد-ابتلای-قطعی-به-کرونا-در-ایران-و-کشورهای,16,زندگی
https://www.hamshahrionline.ir/news/504482/فیلم-تراژدی-کرونا-در-برزیل-فاجعه-گورهای-دسته-جمعی,16,زندگی
https://www.hamshahrionline.ir/news/504453/فیلم-ارغوان-ابتهاج-این-چه-رازی-است-چشم-های-خود-را-ببندید,16,فرهنگ
https://www.hamshahrionline.ir/news/501935/لغو-پرواز-ایتالیا-ایران-به-خاطر-رفتار-نامناسب-مسافران-اطلاعیه,27,اجتماع
https://www.hamshahrionline.ir/news/504546/پمپئو-کشورها-باید-از-ایران-فاصله-بگیرند,12,ایران
https://www.hamshahrionline.ir/news/504531/انتقاد-علم-الهدی-از-استمرار-تعطیلی-اماکن-مذهبی-مساجد-را-باز,2,ایران
https://www.hamshahrionline.ir/news/504523/استاندار-تهران-روند-روزهای-اخیر-ادامه-یابد-دوباره-محدودیت-ها,28,ایران
https://www.hamshahrionline.ir/news/504517/دستور-روحانی-درباره-بازگشایی-اماکن-مذهبی-تاکید-بر-افزایش-سرعت,16,ایران
https://www.hamshahrionline.ir/news/504519/شرایط-جدید-خرید-خودرو-و-ساختمان-در-دستگاه-های-اجرایی,6,ایران
https://www.hamshahrionline.ir/news/504515/واکنش-انگلیس-به-پرتاب-ماهواره-توسط-سپاه-مغایر-قطعنامه-۲۲۳۱,30,ایران
https://www.hamshahrionline.ir/news/504510/پرسش-جالب-ظریف-درباره-سلاح-های-دهشتناک-آمریکا-و-اروپا-نمی-توانند,14,ایران
https://www.hamshahrionline.ir/news/504503/فیگارو-اکنون-ایران-می-تواند-مراکز-نظامی-و-هسته-ای-اسرائیل-را,12,ایران
https://www.hamshahrionline.ir/news/504508/سوال-۳-نماینده-مجلس-از-وزیر-دفاع-درباره-سرنگونی-هواپیمای-اوکراینی,30,ایران
https://www.hamshahrionline.ir/news/504505/بیانیه-خانواده-عضو-مجمع-تشخیص-که-در-اثر-کرونا-درگذشت,19,ایران
https://www.hamshahrionline.ir/news/504378/حکم-مراجع-تقلید-برای-روزه-در-ایام-شیوع-ویروس-کرونا-حکم-رهبر,16,ایران
https://www.hamshahrionline.ir/news/504525/رحمتی-دلش-با-این-مربی-صاف-نمی-شود,3,ورزش
https://www.hamshahrionline.ir/news/504520/استقلال-برای-این-بازیکن-40-ساله-هزینه-نمی-کند,16,ورزش
https://www.hamshahrionline.ir/news/504455/رضا-مرادی-ورزشکار-برتر-هوایی-سال-شد,16,ورزش
https://www.hamshahrionline.ir/news/504493/عکس-شبی-که-اشک-های-رونالدو-سرازیر-شد,27,ورزش
